"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"1",5,1,1,7,1000,78,64,74,10,5
"2",5,1,2,7,1000,78,76,33,43,5
"3",5,1,3,7,1000,78,74,80,6,5
"4",5,1,4,7,1000,78,83,75,8,5
"5",5,1,5,7,1000,78,46,78,32,5
"6",5,1,6,7,1000,78,60,60,0,5
"7",5,1,7,7,1000,78,44,60,16,5
"8",5,2,1,16,100,77,71,73,2,6
"9",5,2,2,16,100,77,84,70,14,6
"10",5,2,3,16,100,77,75,77,2,6
"11",5,2,4,16,100,77,84,73,11,6
"12",5,2,5,16,100,77,66,73,7,6
"13",5,2,6,16,100,77,78,75,3,6
"14",5,2,7,16,100,77,82,77,5,6
"15",5,2,8,16,100,77,80,76,4,6
"16",5,2,9,16,100,77,92,69,23,6
"17",5,2,10,16,100,77,65,76,11,6
"18",5,2,11,16,100,77,75,71,4,6
"19",5,2,12,16,100,77,57,72,15,6
"20",5,2,13,16,100,77,67,72,5,6
"21",5,2,14,16,100,77,78,77,1,6
"22",5,2,15,16,100,77,73,73,0,6
"23",5,2,16,16,100,77,83,73,10,6
"24",5,3,1,7,1000,79,79,74,5,3
"25",5,3,2,7,1000,79,92,76,16,3
"26",5,3,3,7,1000,79,73,82,9,3
"27",5,3,4,7,1000,79,62,79,17,3
"28",5,3,5,7,1000,79,94,77,17,3
"29",5,3,6,7,1000,79,75,70,5,3
"30",5,3,7,7,1000,79,42,90,48,3
"31",5,4,1,6,100,63,53,74,21,2
"32",5,4,2,6,100,63,53,58,5,2
"33",5,4,3,6,100,63,64,51,13,2
"34",5,4,4,6,100,63,60,61,1,2
"35",5,4,5,6,100,63,70,60,10,2
"36",5,4,6,6,100,63,38,63,25,2
"37",5,5,1,65,1,37,36,66,30,6
"38",5,5,2,65,1,37,36,47,11,6
"39",5,5,3,65,1,37,36,39,3,6
"40",5,5,4,65,1,37,37,36,1,6
"41",5,5,5,65,1,37,37,35,2,6
"42",5,5,6,65,1,37,36,35,1,6
"43",5,5,7,65,1,37,37,35,2,6
"44",5,5,8,65,1,37,37,37,0,6
"45",5,5,9,65,1,37,37,36,1,6
"46",5,5,10,65,1,37,36,37,1,6
"47",5,5,11,65,1,37,37,39,2,6
"48",5,5,12,65,1,37,37,39,2,6
"49",5,5,13,65,1,37,37,37,0,6
"50",5,5,14,65,1,37,39,37,2,6
"51",5,5,15,65,1,37,36,38,2,6
"52",5,5,16,65,1,37,38,36,2,6
"53",5,5,17,65,1,37,36,36,0,6
"54",5,5,18,65,1,37,37,36,1,6
"55",5,5,19,65,1,37,38,39,1,6
"56",5,5,20,65,1,37,37,36,1,6
"57",5,5,21,65,1,37,34,37,3,6
"58",5,5,22,65,1,37,36,36,0,6
"59",5,5,23,65,1,37,36,36,0,6
"60",5,5,24,65,1,37,38,37,1,6
"61",5,5,25,65,1,37,36,38,2,6
"62",5,5,26,65,1,37,37,37,0,6
"63",5,5,27,65,1,37,38,38,0,6
"64",5,5,28,65,1,37,38,37,1,6
"65",5,5,29,65,1,37,38,35,3,6
"66",5,5,30,65,1,37,36,41,5,6
"67",5,5,31,65,1,37,37,37,0,6
"68",5,5,32,65,1,37,37,37,0,6
"69",5,5,33,65,1,37,40,37,3,6
"70",5,5,34,65,1,37,36,40,4,6
"71",5,5,35,65,1,37,38,39,1,6
"72",5,5,36,65,1,37,39,38,1,6
"73",5,5,37,65,1,37,37,37,0,6
"74",5,5,38,65,1,37,36,35,1,6
"75",5,5,39,65,1,37,37,36,1,6
"76",5,5,40,65,1,37,36,36,0,6
"77",5,5,41,65,1,37,37,38,1,6
"78",5,5,42,65,1,37,36,38,2,6
"79",5,5,43,65,1,37,38,39,1,6
"80",5,5,44,65,1,37,38,39,1,6
"81",5,5,45,65,1,37,35,37,2,6
"82",5,5,46,65,1,37,40,36,4,6
"83",5,5,47,65,1,37,37,39,2,6
"84",5,5,48,65,1,37,38,38,0,6
"85",5,5,49,65,1,37,36,39,3,6
"86",5,5,50,65,1,37,37,35,2,6
"87",5,5,51,65,1,37,37,35,2,6
"88",5,5,52,65,1,37,37,35,2,6
"89",5,5,53,65,1,37,36,36,0,6
"90",5,5,54,65,1,37,37,38,1,6
"91",5,5,55,65,1,37,35,39,4,6
"92",5,5,56,65,1,37,36,38,2,6
"93",5,5,57,65,1,37,38,37,1,6
"94",5,5,58,65,1,37,36,35,1,6
"95",5,5,59,65,1,37,37,36,1,6
"96",5,5,60,65,1,37,35,38,3,6
"97",5,5,61,65,1,37,36,38,2,6
"98",5,5,62,65,1,37,37,38,1,6
"99",5,5,63,65,1,37,37,37,0,6
"100",5,5,64,65,1,37,38,37,1,6
"101",5,5,65,65,1,37,37,39,2,6
